CIK,Ticker,Year,Quarter,Total Revenue,Net Income,Operating Margin,EPS,Stock Price,Stock_Change
1800,ABT,6,2,0.25454057898357246,0.33906340057636886,0.48934731146432187,0.3563218390804598,0.04169090556525111,1
1800,ABT,6,3,0.26301080784880676,0.37638328530259363,0.5738924585728779,0.39655172413793094,0.057591623036649206,1
1800,ABT,7,1,0.2299588438982873,0.3697910662824207,0.7169428474805546,0.38505747126436785,0.08153965483808413,1
1800,ABT,7,2,0.355915169462872,0.4746902017291066,0.7852553263442678,0.49425287356321834,0.07562536358347875,0
1800,ABT,7,3,0.3566251996595586,0.37680475504322763,0.6469394656746702,0.3908045977011494,0.07678883071553229,1
1800,ABT,8,1,0.4019656993622553,0.45636527377521613,0.7291173486641866,0.4770114942528735,0.0835757223191778,1
1800,ABT,8,2,0.46590572571148764,0.5947442363112392,0.8062225228271896,0.6206896551724137,0.07785534225324801,0
1800,ABT,8,3,0.4873162257639528,0.5092255043227665,0.7852553263442678,0.528735632183908,0.09356214853597054,1
1800,ABT,9,1,0.3964591761784286,0.6367579250720461,0.6898884004058167,0.660919540229885,0.06437851464029475,0
1800,ABT,9,2,0.4869921068892749,0.5825324207492795,0.9097057828880621,0.603448275862069,0.0636028698855924,0
1800,ABT,9,3,0.5180585512585838,0.6517903458213257,0.8701386540412579,0.6724137931034482,0.07291060694202055,1
1800,ABT,10,1,0.5107145771880939,0.47983429394812677,0.8014879945891106,0.5,0.08609656777196047,1
1800,ABT,10,2,0.6421879189935993,0.5838076368876081,0.7707135610415962,0.603448275862069,0.06777196044211752,0
1800,ABT,10,3,0.6245246062188852,0.4393587896253602,0.6154886709502874,0.45977011494252873,0.08774481287570292,1
1800,ABT,11,1,0.6672360121719463,0.4296902017291066,0.6418667568481569,0.4482758620689655,0.07989140973434168,0
1800,ABT,11,2,0.7343262874398107,0.8183645533141211,0.779506256340886,0.8390804597701148,0.0939499709133217,1
1800,ABT,11,3,0.7576884961117394,0.22773054755043226,0.36050050727088256,0.23563218390804597,0.09036261392282334,0
1800,ABT,12,1,0.7157116041552505,0.5659654178674351,0.7193101115995941,0.5804597701149425,0.12992049641264303,1
1800,ABT,12,2,0.7565727343740891,0.7397730547550432,0.8812986134595874,0.7528735632183907,0.14330036843125848,1
1800,ABT,12,3,0.7526250131163212,0.8183753602305475,0.8444369293202569,0.8275862068965516,0.1599767306573589,1
1800,ABT,13,1,0.240174417926805,0.31471902017291065,0.542441663848495,0.3275862068965517,0.18140391700601127,1
1800,ABT,13,2,0.24811766214687941,0.290007204610951,0.5454852891444031,0.29885057471264365,0.17907698274190426,0
1800,ABT,13,3,0.23915309370299992,0.46640129682997117,0.5525870815015217,0.48275862068965514,0.16705448904401787,0
1800,ABT,14,1,0.22456308076156278,0.25360230547550433,0.44639837673317545,0.26436781609195403,0.21116928446771382,1
1800,ABT,14,2,0.2603560644040526,0.28638328530259366,0.619208657423064,0.29885057471264365,0.23172387046732595,1
1800,ABT,14,3,0.2082405475044013,0.31231988472622474,0.6398376733175515,0.33333333333333326,0.23889858444832268,1
1800,ABT,15,1,0.18410651618845525,0.9441642651296829,0.5769360838687859,0.9999999999999999,0.2802016676362226,1
1800,ABT,15,2,0.2159354560399202,0.4009365994236311,0.6323977003719986,0.425287356321839,0.30405274384331976,1
1800,ABT,15,3,0.21360366557461147,0.3274495677233429,0.6232668244842745,0.3505747126436781,0.23463253829745978,0
1800,ABT,16,1,0.18270744190927007,0.23234870317002881,0.5184308420696652,0.24712643678160917,0.2516967229009114,1
1800,ABT,16,2,0.23493954833218683,0.34005763688760804,0.6733175515725397,0.3620689655172413,0.23308124878805508,0
1800,ABT,16,3,0.23132527311095824,0.0,0.7274264457220155,0.0,0.25964708163661043,1
1800,ABT,17,1,0.35176225064415706,0.2694524495677233,0.04768346296922554,0.26436781609195403,0.2818499127399651,1
1800,ABT,17,2,0.38697228667031974,0.22046109510086453,0.3730131890429489,0.21839080459770113,0.3194686833430289,1
1800,ABT,17,3,0.4093574751372842,0.3357348703170029,0.5566452485627325,0.3218390804597701,0.36193523366298236,1
1800,ABT,18,1,0.4747641976891956,0.2690922190201729,0.4338856949611092,0.26436781609195403,0.42233856893542765,1
1800,ABT,18,2,0.5187184479602662,0.38256484149855907,0.539398038552587,0.367816091954023,0.43397324025596273,1
1800,ABT,18,3,0.5057770108778026,0.32132564841498557,0.595197835644234,0.31034482758620685,0.5429513282916425,1
1800,ABT,19,1,0.49166967856268434,0.3605907780979827,0.4873182279337166,0.3448275862068965,0.6056815978281948,1
1800,ABT,19,2,0.5434354268925394,0.48090778097982706,0.6668921203922894,0.45402298850574707,0.6448516579406632,1
1800,ABT,19,3,0.554744610649287,0.46433717579250716,0.6567467027392627,0.4367816091954023,0.6438821019972852,0
1800,ABT,20,1,0.5139382775063832,0.321685878962536,0.4876564085221508,0.31034482758620685,0.607911576497964,0
1800,ABT,20,2,0.4675356472467384,0.31195965417867433,0.46567467027392623,0.29885057471264365,0.7219313554392089,1
1800,ABT,20,3,0.6453346702265335,0.5623198847262247,0.7264119039567127,0.5229885057471264,0.8800659298041497,1
1800,ABT,21,1,0.8322276760210328,0.7644092219020173,0.8373351369631382,0.7011494252873562,0.9860383944153578,1
1800,ABT,21,2,0.8050623171001854,0.5468299711815562,0.6158268515387215,0.5114942528735632,0.9547217374442506,0
1800,ABT,21,3,0.8872579310023201,0.875,0.9435238417314845,0.8045977011494252,0.9785728136513477,1
1800,ABT,22,1,1.0,1.0,0.9834291511667229,0.9195402298850573,0.9885592398681405,1
1800,ABT,22,2,0.9256158841566495,0.8454610951008645,0.8691241122759553,0.7873563218390803,0.9041109171999224,0
1800,ABT,22,3,0.8268645579508225,0.6354466858789625,0.7308082516063578,0.5977011494252873,0.7993019197207679,0
1800,ABT,23,1,0.7495657040258361,0.5932997118155618,0.6787284409874873,0.557471264367816,0.8492340508047315,1
1800,ABT,23,2,0.7764978839001526,0.6138328530259365,0.6780520798106188,0.5804597701149425,0.9262167927089394,1
1800,ABT,23,3,0.7957351552389502,0.635806916426513,0.7044301657084883,0.5977011494252873,0.8172387046732598,0
1800,ABT,24,1,0.7748656305744366,0.5597982708933718,0.6259722691917484,0.528735632183908,0.9856505720380065,1
1800,ABT,24,2,0.8230171036830629,0.587536023054755,0.6993574568819748,0.5517241379310345,0.8982935815396549,0
1800,ABT,24,3,0.8530972006855464,0.7114553314121037,0.7467027392627663,0.6666666666666665,1.0,1
796343,ADBE,-1,2,0.0,0.002637360154966087,0.43667842257133693,0.16009852216748766,0.0011629521627438723,0
796343,ADBE,-1,3,0.002741349387631195,0.009527251780359288,0.6479640910548252,0.20935960591133002,0.007915017704644867,1
796343,ADBE,0,1,0.006645806320648276,0.01371201382496286,0.7749278614940686,0.11083743842364532,0.031451780878983544,1
796343,ADBE,0,2,0.009912017132062086,0.014395355535350225,0.7201025969862135,0.11330049261083744,0.039505658543359023,1
796343,ADBE,0,3,0.015175261653478087,0.021449023273150316,0.7957678743186919,0.14039408866995073,0.05040616538221204,1
796343,ADBE,1,1,0.015193549507965289,0.01664304149183096,0.8887463930747034,0.049261083743842346,0.013642991043532598,0
796343,ADBE,1,2,0.017958673106429825,0.01187094442342337,0.8614940686117344,0.041871921182266,0.024040130528362152,1
796343,ADBE,1,3,0.008454475129432294,0.0,0.7823020198781662,0.019704433497536946,0.004183156286884676,0
796343,ADBE,2,1,0.004025156772632592,0.005376374448667485,0.5264507855081757,0.029556650246305414,0.01829479969450809,1
796343,ADBE,2,2,0.013070329602001433,0.007912080464898257,0.6813081115742224,0.034482758620689655,0.008123307644240782,0
796343,ADBE,2,3,0.007130434464559056,0.003902389437005497,0.5450464892593779,0.0270935960591133,0.0,0
796343,ADBE,3,1,0.009328634573920427,0.007872548299834525,0.6332157742866302,0.034482758620689655,0.010171492050267308,1
796343,ADBE,3,2,0.01358056074219429,0.013531295356100096,0.6793844180827188,0.046798029556650245,0.011247656738179547,1
796343,ADBE,3,3,0.013392195840976139,0.013683776564203057,0.6893235011221545,0.046798029556650245,0.017600499895855035,1
796343,ADBE,4,1,0.03244082507484305,0.046732666557482594,0.9999999999999999,0.10591133004926107,0.017548427410956052,0
796343,ADBE,4,2,0.030028657067981447,0.039029541822206915,0.8717537672330874,0.09113300492610837,0.023797125598833575,1
796343,ADBE,4,3,0.02886189195169813,0.03623970045913785,0.8768836165437638,0.08620689655172413,0.026383392348816218,1
796343,ADBE,5,1,0.04151160090049396,0.06302556601589192,0.9208079512664317,0.13054187192118225,0.04176213288898146,1
796343,ADBE,5,2,0.04574523921428062,0.061833953611828016,0.9410067329272201,0.05418719211822659,0.033135457890717215,0
796343,ADBE,5,3,0.04410116109588141,0.059089291865974655,0.9714652132093619,0.049261083743842346,0.0352877872665417,1
796343,ADBE,6,1,0.0749052231941201,0.03658419504040751,0.39916639948701504,0.02216748768472906,0.04414010969936819,1
796343,ADBE,6,2,0.0712439947257828,0.04676655127039435,0.5097787752484771,0.029556650246305414,0.03617301950982434,0
796343,ADBE,6,3,0.06515962553789154,0.03055836359426445,0.34882975312600195,0.01724137931034483,0.048496840935916136,1
796343,ADBE,7,1,0.07379515042674709,0.05848501448571476,0.485732606604681,0.03694581280788177,0.05585641880163855,1
796343,ADBE,7,2,0.09138258008708677,0.06337570804931354,0.5389547932029497,0.041871921182266,0.05316600708185795,0
796343,ADBE,7,3,0.11078782248345409,0.09315472324660728,0.722988137223469,0.06403940886699507,0.059258487815038535,1
796343,ADBE,8,1,0.11787619488269258,0.10114022058948105,0.7550496954151972,0.07389162561576354,0.045250989377213086,0
796343,ADBE,8,2,0.11722514726294828,0.09861580947755419,0.7037512023084321,0.07635467980295566,0.051846837464417136,1
796343,ADBE,8,3,0.11729281232455091,0.08545724596348357,0.5565886502084001,0.06650246305418718,0.05198569742414774,1
796343,ADBE,9,1,0.09884585350331285,0.06559515674503447,0.611093299134338,0.051724137931034475,0.020603346525029508,0
796343,ADBE,9,2,0.08390101881637349,0.048443844559526966,0.49759538313562035,0.03694581280788177,0.03259737554676109,1
796343,ADBE,9,3,0.08259160843509,0.05408000180718468,0.5341455594741904,0.041871921182266,0.04082482816079983,1
796343,ADBE,10,1,0.11206980108300676,0.049053769391938826,0.42385379929464573,0.03694581280788177,0.044869124487953896,1
796343,ADBE,10,2,0.12749377755751073,0.061173201710048516,0.5357486373837769,0.046798029556650245,0.029351523988058043,0
796343,ADBE,10,3,0.13614027515905863,0.10717734693992803,0.7409426098108367,0.08620689655172413,0.028865514129000902,0
796343,ADBE,11,1,0.1429781039518225,0.10972999531261471,0.7059955113818531,0.09359605911330048,0.04103311810039575,1
796343,ADBE,11,2,0.14214966414355235,0.10682155745435445,0.6300096184674575,0.09113300492610837,0.03806498646115393,0
796343,ADBE,11,3,0.14032636505117857,0.08742820676451818,0.630650849631292,0.07389162561576354,0.02542873012566827,0
796343,ADBE,12,1,0.14618030727253112,0.08184287658622812,0.6502084001282462,0.0689655172413793,0.0430292300215233,1
796343,ADBE,12,2,0.16066977438273922,0.1036815740578638,0.6335363898685477,0.08866995073891625,0.03966187599805596,0
796343,ADBE,12,3,0.1526468926192048,0.09096351181164618,0.5889708239820455,0.07881773399014777,0.03978337846282024,1
796343,ADBE,13,1,0.13934979362156213,0.014022623693320756,0.07566527733247835,0.009852216748768471,0.059015482885509965,1
796343,ADBE,13,2,0.13983990812181907,0.020477661503012914,0.11670407181789033,0.014778325123152709,0.06255641185864057,1
796343,ADBE,13,3,0.1370180921744442,0.024120268141028172,0.11894838089131132,0.01724137931034483,0.07363049364715685,1
796343,ADBE,14,1,0.13793248489880416,0.003817677654726067,0.015710163513946773,0.0,0.09758383670068735,1
796343,ADBE,14,2,0.15038468501913826,0.02724330918106296,0.16928502725232447,0.02216748768472906,0.10907449836839549,1
796343,ADBE,14,3,0.13889991240117702,0.002484878946863122,0.0,0.0,0.10357217246406998,0
796343,ADBE,15,1,0.15787721900254387,0.025187636597748923,0.26354600833600517,0.019704433497536946,0.11181698257307505,1
796343,ADBE,15,2,0.16756612430986212,0.060540687069028806,0.2978518756011542,0.051724137931034475,0.12408873151426787,1
796343,ADBE,15,3,0.1777360001901937,0.07577751297502132,0.4107085604360372,0.06403940886699507,0.12618898840519338,1
796343,ADBE,16,1,0.20801520086464975,0.12086677095628306,0.4764347547290798,0.10344827586206895,0.1462889675761994,1
796343,ADBE,16,2,0.21082604409933237,0.11508377995267435,0.5524206476434754,0.09852216748768472,0.1497431090744984,1
796343,ADBE,16,3,0.22276069793767866,0.13017377210271586,0.5722988137223469,0.11083743842364532,0.17187391515656464,1
796343,ADBE,17,1,0.2625696995854144,0.20226914627465817,0.6575825585123437,0.17733990147783252,0.20934874678886345,1
796343,ADBE,17,2,0.2791275230381247,0.18868137639703847,0.6752164155177942,0.16502463054187191,0.22898007359577865,1
796343,ADBE,17,3,0.2917241972089077,0.21419656521960118,0.7136902853478679,0.18719211822660095,0.24241477469971534,1
796343,ADBE,18,1,0.3352273454630576,0.306538055356326,0.8480282141712087,0.2684729064039409,0.3585364160244394,1
796343,ADBE,18,2,0.3565162368716065,0.35176849964138673,0.7829432510420006,0.3103448275862069,0.40666874956606264,1
796343,ADBE,18,3,0.37402137118675377,0.3535305047127988,0.7691567810195575,0.312807881773399,0.45204124140804,1
796343,ADBE,19,1,0.4306899458862386,0.3580202291736083,0.6197499198461045,0.3177339901477832,0.4460355481496911,0
796343,ADBE,19,2,0.4569019277227416,0.33449859096068807,0.6393074703430587,0.29802955665024633,0.4949142539748664,1
796343,ADBE,19,3,0.47333356497949025,0.42495383207865767,0.72875921769798,0.3793103448275862,0.4629764632368257,0
796343,ADBE,20,1,0.5203095768007594,0.5165780957920834,0.7348509137544085,0.46551724137931033,0.5358605846004304,1
796343,ADBE,20,2,0.5270760829610233,0.5984661519955272,0.8050657261942932,0.5394088669950737,0.7390647781712143,1
796343,ADBE,20,3,0.5448153018136066,0.5165780957920834,0.8265469701827507,0.46798029556650245,0.8347392904256058,1
796343,ADBE,21,1,0.6691727123265627,0.6893901316421096,0.9570375120230842,0.6256157635467979,0.8085989030063181,0
796343,ADBE,21,2,0.6563712141855231,0.6075020754386659,0.9390830394357167,0.5541871921182265,0.9999999999999999,1
796343,ADBE,21,3,0.6746590686727225,0.6617176160974976,0.9371593459442128,0.6034482758620688,0.9827813649934042,0
796343,ADBE,22,1,0.7344603528458646,0.6922138577180904,0.9519076627124078,0.6379310344827586,0.7743178504478233,0
796343,ADBE,22,2,0.7571372924099918,0.642516278780828,0.8816928502725233,0.5935960591133004,0.6188641255294036,0
796343,ADBE,22,3,0.7657325840189756,0.6187969797425891,0.8364860532221866,0.5738916256157635,0.4611539262653614,0
796343,ADBE,23,1,0.8063316209805583,0.6814836986293633,0.8566848348829753,0.647783251231527,0.6523814483093799,1
796343,ADBE,23,2,0.8357750667049494,0.7085914689587792,0.8448220583520357,0.6748768472906403,0.8322398111504548,1
796343,ADBE,23,3,0.849308079025477,0.769583952199965,0.8752805386341777,0.7339901477832511,0.8685343331250434,1
796343,ADBE,24,1,0.9027086141280992,0.32738844870136835,0.3244629689002886,0.31527093596059114,0.8593348607928903,0
796343,ADBE,24,2,0.9259341893268426,0.8655906387833129,0.9022122475152293,0.8399014778325122,0.9477539401513573,1
796343,ADBE,24,3,0.94403916526917,0.9282773576700871,0.9442128887463931,0.9088669950738915,0.8822120391585085,0
796343,ADBE,25,1,1.0000000000000002,0.9999999999999999,0.9775569092657902,1.0,0.6491876692355758,0
4977,AFL,0,3,0.028526504941599362,0.10043154178109062,0.2117576484703059,0.2154696132596685,0.031781084973595775,0
4977,AFL,1,1,0.01639712488769096,0.1063162024323264,0.24595080983803239,0.14088397790055252,0.018050888142102733,0
4977,AFL,1,2,0.0,0.09650843468026676,0.22465506898620272,0.1270718232044199,0.02976476236197792,1
4977,AFL,1,3,0.022012578616352307,0.11220086308356217,0.2669466106778644,0.14917127071823205,0.01670667306769083,0
4977,AFL,2,1,0.0051662174303683805,0.10827775598273834,0.149370125974805,0.14364640883977903,0.024387902064330294,1
4977,AFL,2,2,0.037061994609164484,0.1196547665751275,0.1475704859028194,0.16022099447513813,0.03197311569851176,1
4977,AFL,2,3,0.08063791554357602,0.1306394664574343,0.3017396520695861,0.17403314917127072,0.028228516562650033,0
4977,AFL,3,1,0.10309973045822107,0.12946253432718713,0.16736652669466104,0.17403314917127072,0.032741238598175695,1
4977,AFL,3,2,0.11522911051212947,0.13377795213809338,0.15806838632273548,0.17955801104972374,0.02899663946231397,0
4977,AFL,3,3,0.13095238095238104,0.12946253432718713,0.15746850629874024,0.17403314917127072,0.03389342294767163,1
4977,AFL,4,1,0.20934411500449246,0.1600627697136132,0.34343131373725255,0.21823204419889503,0.057897263562169954,1
4977,AFL,4,2,0.19878706199460927,0.14044723420949393,0.2963407318536292,0.19060773480662985,0.06020163226116179,1
4977,AFL,4,3,0.21855345911949686,0.15457041977245978,0.32063587282543493,0.2099447513812155,0.0556889102256361,0
4977,AFL,5,1,0.2720125786163523,0.1651628089446842,0.3329334133173365,0.22651933701657462,0.05040806529044646,0
4977,AFL,5,2,0.27380952380952384,0.16830129462534327,0.34073185362927416,0.23204419889502764,0.06903504560729716,1
4977,AFL,5,3,0.29672057502246185,0.21498626912514712,0.43371325734853017,0.2983425414364641,0.0755640902544407,1
4977,AFL,6,1,0.2720125786163523,0.1836014123185563,0.3914217156568687,0.2541436464088398,0.07566010561689869,1
4977,AFL,6,2,0.3030098831985625,0.19654766575127502,0.41241751649670066,0.27348066298342544,0.07978876620259241,1
4977,AFL,6,3,0.29739442946990124,0.18046292663789723,0.3611277744451109,0.2513812154696133,0.07844455112818051,0
4977,AFL,7,1,0.3151392632524709,0.1996861514319341,0.41631673665266944,0.281767955801105,0.08353336533845417,1
4977,AFL,7,2,0.31805929919137477,0.19929384072185172,0.41241751649670066,0.281767955801105,0.09764762361977915,1
4977,AFL,7,3,0.33984725965858054,0.20125539427226363,0.40491901619676063,0.2845303867403315,0.1158905424867979,1
4977,AFL,8,1,0.43104222821203964,0.22244017261671245,0.4169166166766646,0.32044198895027626,0.14219875180028801,1
4977,AFL,8,2,0.4465408805031448,0.22597096900745392,0.41811637672465496,0.3287292817679558,0.13614978396543448,0
4977,AFL,8,3,0.3016621743036838,0.07571596704590036,0.026694661067786438,0.10497237569060774,0.12414786365818532,0
4977,AFL,9,1,0.5548068283917342,0.25970969007453903,0.44871025794841024,0.3839779005524862,0.0,0
4977,AFL,9,2,0.4413746630727764,0.1596704590035308,0.2354529094181164,0.23204419889502764,0.03888622179548727,1
4977,AFL,9,3,0.4892183288409704,0.17889368379756768,0.27024595080983804,0.2624309392265194,0.07786845895343254,1
4977,AFL,10,1,0.6102875112309076,0.28599450765005885,0.28284343131373724,0.4226519337016575,0.1180988958233317,1
4977,AFL,10,2,0.5911949685534592,0.26441741859552764,0.4424115176964607,0.38950276243093923,0.0802688430148824,0
4977,AFL,10,3,0.6841868823000898,0.3071792859945076,0.4934013197360527,0.4530386740331492,0.11156985117618819,1
4977,AFL,11,1,0.621967654986523,0.191447626520204,0.25794841031793636,0.27900552486187846,0.1171387421987518,1
4977,AFL,11,2,0.6181491464510334,0.1463318948607297,0.5200959808038391,0.212707182320442,0.09726356216994718,0
4977,AFL,11,3,0.8173854447439355,0.32836406433895643,0.4598080383923214,0.48895027624309395,0.05799327892462794,0
4977,AFL,12,1,0.8742138364779874,0.3444488034523342,0.2840431913617276,0.5110497237569062,0.09841574651944311,1
4977,AFL,12,2,0.7982929020664871,0.22597096900745392,0.28284343131373724,0.3342541436464089,0.08766202592414786,0
4977,AFL,12,3,1.0,0.4354648881914476,0.4595080983803239,0.6436464088397791,0.10753720595295248,1
4977,AFL,13,1,0.8652291105121295,0.38642604943114944,0.28854229154169164,0.5718232044198895,0.12491598655784923,1
4977,AFL,13,2,0.8301886792452831,0.3852491173009023,0.5806838632273544,0.5745856353591161,0.1482477196351416,1
4977,AFL,13,3,0.7978436657681942,0.3118870145154962,0.2555488902219556,0.4613259668508288,0.16361017762842056,1
4977,AFL,14,1,0.7394429469901169,0.3236563358179678,0.4934013197360527,0.48895027624309395,0.1700432069131061,1
4977,AFL,14,2,0.7839173405211142,0.35425657120439386,0.5425914817036592,0.5414364640883979,0.16850696111377816,0
4977,AFL,14,3,0.7529200359389039,0.3134562573558258,0.2669466106778644,0.4779005524861879,0.15506481036965913,0
4977,AFL,15,1,0.6421832884097036,0.29658689682228323,0.29724055188962206,0.4640883977900553,0.17964474315890538,1
4977,AFL,15,2,0.6630727762803235,0.2612789329148686,0.27474505098980195,0.4116022099447514,0.17426788286125777,0
4977,AFL,15,3,0.6212938005390836,0.25892506865437426,0.3005398920215957,0.4116022099447514,0.16015362457993282,0
4977,AFL,16,1,0.6749775381850855,0.32326402510788543,0.5620875824835032,0.5276243093922652,0.18262121939510323,1
4977,AFL,16,2,0.6938454627133874,0.25147116516280893,0.3662267546490702,0.41436464088397795,0.21939510321651462,1
4977,AFL,16,3,0.7565139263252472,0.28324833267948213,0.2993401319736052,0.4723756906077348,0.21977916466634662,1
4977,AFL,17,1,0.6698113207547172,0.26873283640643386,0.5134973005398918,0.4530386740331492,0.22544407105136827,1
4977,AFL,17,2,0.6918238993710693,0.3162024323264025,0.48380323935212954,0.5441988950276244,0.24819971195391266,1
4977,AFL,17,3,0.7093441150044923,0.31737936445664966,0.49220155968806234,0.5469613259668509,0.26481036965914545,1
4977,AFL,18,1,0.6999101527403415,0.31777167516673205,0.29994001199760045,0.3011049723756906,0.2934229476716275,1
4977,AFL,18,2,0.7279874213836479,0.36288740682620635,0.5131973605278943,0.3453038674033149,0.28939030244839176,0
4977,AFL,18,3,0.730458221024259,0.36798744605727735,0.35902819436112776,0.3480662983425415,0.3247239558329333,1
4977,AFL,19,1,0.7432614555256065,0.4005492349941153,0.5647870425914816,0.3867403314917127,0.3534325492078733,1
4977,AFL,19,2,0.7104672057502248,0.3570027461749706,0.5101979604079183,0.350828729281768,0.3958713394143063,1
4977,AFL,19,3,0.7079964061096138,0.34131031777167514,0.3302339532093581,0.3342541436464089,0.3773403744599136,0
4977,AFL,20,1,0.6320754716981134,0.25853275794429187,0.3245350929814037,0.2624309392265194,0.22822851656265003,0
4977,AFL,20,2,0.6871069182389937,0.3522950176539819,0.3527294541091781,0.35635359116022103,0.2458953432549208,1
4977,AFL,20,3,0.7450584007187782,1.0,0.5173965206958607,1.0,0.2509841574651945,1
4977,AFL,21,1,0.7978436657681942,0.5464888191447627,0.5671865626874625,0.5635359116022101,0.38502160345655306,1
4977,AFL,21,2,0.730458221024259,0.46802667712828555,0.495500899820036,0.49447513812154703,0.40950552088334136,1
4977,AFL,21,3,0.6406109613656785,0.3848568065908199,0.6262747450509897,0.4116022099447514,0.39865578492558806,0
4977,AFL,22,1,0.6630727762803235,0.428795606120047,0.5533893221355728,0.4834254143646409,0.514066250600096,1
4977,AFL,22,2,0.6855345911949686,0.5810121616320125,0.85122975404919,0.6464088397790055,0.4364858377340375,0
4977,AFL,22,3,0.5507637017070981,0.6641820321694782,0.9061187762447509,0.7458563535911602,0.44762361977916465,1
4977,AFL,23,1,0.5507637017070981,0.5072577481365241,0.6562687462507497,0.5828729281767956,0.5301008161305809,1
4977,AFL,23,2,0.6343216531895779,0.6775205963122793,0.8539292141571685,0.7955801104972376,0.5827172347575612,1
4977,AFL,23,3,0.5844564240790657,0.6520204001569243,0.9999999999999999,0.776243093922652,0.6509841574651944,1
4977,AFL,24,1,0.6855345911949686,0.7818752451941937,0.9619076184763046,0.9447513812154698,0.7448871819491119,1
4977,AFL,24,2,0.6181491464510334,0.7426441741859553,0.9649070185962806,0.9033149171270719,0.7821411425828132,1
4977,AFL,24,3,0.13499550763701718,0.0,0.0,0.0,1.0,1
2488,AMD,1,1,0.10783470162911972,0.6220833333333333,0.9078748400604862,0.8676470588235294,0.13883761257481678,0
2488,AMD,1,2,0.07558982501342941,0.571188446969697,0.7700360590903803,0.7389705882352942,0.15203893270682997,1
2488,AMD,1,3,0.04082544602322695,0.47446496212121214,0.395952076305688,0.5220588235294117,0.03596800358001902,0
2488,AMD,2,1,0.06240759843885928,0.5586363636363636,0.7269977899267186,0.7095588235294118,0.07266319852324216,1
2488,AMD,2,2,0.014589344881844837,0.47540719696969697,0.16936140514132836,0.5220588235294117,0.044750237735637965,0
2488,AMD,2,3,0.0,0.4426278409090909,0.0,0.44852941176470584,0.02024948257537618,0
2488,AMD,3,1,0.032694900939188073,0.4936742424242424,0.540188437827149,0.5661764705882353,0.024948257537618163,1
2488,AMD,3,2,0.02171367360876722,0.4966382575757576,0.5218099336978015,0.5735294117647058,0.02623482687251776,1
2488,AMD,3,3,0.07063638826957723,0.5481865530303031,0.7075724089798767,0.6875,0.052525591542205055,1
2488,AMD,4,1,0.11539003956727943,0.5843229166666667,0.8021402814935442,0.7683823529411765,0.08116574369301337,1
2488,AMD,4,2,0.11941648958843372,0.5782102272727273,0.8112132139118297,0.7536764705882353,0.0793197963864183,0
2488,AMD,4,3,0.11587017115185626,0.5837357954545455,0.8086541816912877,0.7647058823529411,0.06309783520724953,0
2488,AMD,5,1,0.11383713873267447,0.5547253787878788,0.7011748284285215,0.7058823529411765,0.08055042792414835,1
2488,AMD,5,2,0.11911224779226624,0.5683333333333334,0.7378155170408282,0.7316176470588235,0.08737483917883312,1
2488,AMD,5,3,0.16076168201344682,0.5989583333333334,0.8045829940676981,0.7904411764705882,0.1313419477540974,1
2488,AMD,6,1,0.13055934537306857,0.6503409090909091,0.9705711294637664,0.8676470588235294,0.17586843430105717,1
2488,AMD,6,2,0.11221134663440434,0.6050426136363637,0.8421542398511108,0.7867647058823529,0.12697879957487274,0
2488,AMD,6,3,0.12983994029254747,0.6266382575757576,0.8487844596952425,0.8235294117647058,0.12938412485316325,1
2488,AMD,7,1,0.11484652427516769,0.27367424242424243,0.26881470280330344,0.31249999999999994,0.06343346199026682,0
2488,AMD,7,2,0.13782311825656773,0.27888257575757575,0.3586134698150517,0.3198529411764705,0.0703697488392907,1
2488,AMD,7,3,0.17807177254122714,0.37547348484848486,0.5834593462835873,0.45955882352941174,0.06421659115064048,0
2488,AMD,8,1,0.15794744539889743,0.39346590909090906,0.5400721181807607,0.5036764705882353,0.023326061419701286,0
2488,AMD,8,2,0.13322779946028773,0.0,0.6212632313597767,0.0,0.022990434636684005,0
2488,AMD,8,3,0.2008899072537899,0.5028409090909091,0.8301733162731185,0.6433823529411764,0.01974604240085025,0
2488,AMD,9,1,0.10597280522028214,0.3660037878787879,0.45015703152262415,0.4779411764705882,0.0074397270235498116,0
2488,AMD,9,2,0.10708202010214284,0.40672348484848486,0.5000581598231941,0.5404411764705882,0.012026626391452706,1
2488,AMD,9,3,0.1406753850956381,0.5023674242424243,0.680237292078632,0.6544117647058824,0.022039492084801698,1
2488,AMD,10,1,0.16888113494866713,0.6846590909090909,0.8790275677561941,0.8529411764705882,0.04223303686300833,1
2488,AMD,10,2,0.1813994171868092,0.5426136363636364,0.832499709200884,0.6985294117647058,0.03132516641494658,0
2488,AMD,10,3,0.17585334277750575,0.5071022727272727,0.8364545771780854,0.6580882352941176,0.030150472674386083,0
2488,AMD,11,1,0.17506104643331954,0.8044507575757576,0.783412818425032,0.9816176470588236,0.03848520445264865,1
2488,AMD,11,2,0.16888113494866713,0.5918560606060607,0.8220309410259392,0.75,0.029479219108351513,0
2488,AMD,11,3,0.18726241013378714,0.6089015151515151,0.8393625683377922,0.7683823529411765,0.018795099848967947,0
2488,AMD,12,1,0.17062418690587677,0.28361742424242425,0.31894847039665003,0.4264705882352941,0.035240812216814896,1
2488,AMD,12,2,0.14336919266587117,0.5804924242424243,0.8078399441665697,0.7389705882352942,0.02243105666498853,0
